Order Date,Region,Category,Sales,Profit
2023-01-01,East,Furniture,745.29,42.46
2023-01-08,West,Office Supplies,932.33,20.26
2023-01-15,Central,Technology,484.78,99.26
2023-01-22,South,Furniture,896.08,83.13
2023-01-29,East,Furniture,986.55,-25.11
2023-02-05,West,Office Supplies,866.85,51.56
2023-02-12,Central,Technology,904.1,45.0
2023-02-19,South,Furniture,797.61,-38.49
2023-02-26,East,Furniture,405.9,22.34
2023-03-05,West,Office Supplies,608.59,73.08
2023-03-12,Central,Technology,905.87,30.7
2023-03-19,South,Furniture,148.82,-32.62
2023-03-26,East,Furniture,511.98,32.41
2023-04-02,West,Office Supplies,475.51,82.36
2023-04-09,Central,Technology,648.19,26.85
2023-04-16,South,Furniture,490.41,-9.04
2023-04-23,East,Furniture,785.14,-46.22
2023-04-30,West,Office Supplies,489.88,-1.95
2023-05-07,Central,Technology,367.12,9.62
2023-05-14,South,Furniture,623.29,49.01
2023-05-21,East,Furniture,613.26,-35.15
2023-05-28,West,Office Supplies,625.86,11.72
2023-06-04,Central,Technology,751.84,21.38
2023-06-11,South,Furniture,507.55,69.35
2023-06-18,East,Furniture,828.05,18.39
2023-06-25,West,Office Supplies,458.21,84.47
2023-07-02,Central,Technology,478.65,95.44
2023-07-09,South,Furniture,305.29,0.74
2023-07-16,East,Furniture,553.61,94.44
2023-07-23,West,Office Supplies,108.26,33.35
2023-07-30,Central,Technology,741.96,-24.98
2023-08-06,South,Furniture,202.63,52.85
2023-08-13,East,Furniture,935.55,64.54
2023-08-20,West,Office Supplies,761.68,54.52
2023-08-27,Central,Technology,348.03,32.57
2023-09-03,South,Furniture,213.86,86.8
2023-09-10,East,Furniture,518.43,77.74
2023-09-17,West,Office Supplies,345.19,62.46
2023-09-24,Central,Technology,794.48,-33.44
2023-10-01,South,Furniture,577.35,37.91
2023-10-08,East,Furniture,669.25,-5.46
2023-10-15,West,Office Supplies,656.63,17.34
2023-10-22,Central,Technology,102.73,94.52
2023-10-29,South,Furniture,992.3,-28.38
2023-11-05,East,Furniture,120.11,-33.52
2023-11-12,West,Office Supplies,455.65,-12.88
2023-11-19,Central,Technology,891.61,29.74
2023-11-26,South,Furniture,424.58,21.79
2023-12-03,East,Furniture,545.18,-6.66
2023-12-10,West,Office Supplies,749.23,28.9
2023-12-17,Central,Technology,257.52,57.68
2023-12-24,South,Furniture,363.17,-33.84
2023-12-31,East,Furniture,584.04,-23.3
2024-01-07,West,Office Supplies,228.89,-23.48
2024-01-14,Central,Technology,794.24,32.72
2024-01-21,South,Furniture,228.0,31.59
2024-01-28,East,Furniture,845.38,90.0
2024-02-04,West,Office Supplies,205.03,54.78
2024-02-11,Central,Technology,124.93,72.65
2024-02-18,South,Furniture,871.57,65.15
2024-02-25,East,Furniture,654.07,94.16
2024-03-03,West,Office Supplies,704.02,50.07
2024-03-10,Central,Technology,572.94,-42.15
2024-03-17,South,Furniture,695.83,98.13
2024-03-24,East,Furniture,233.99,71.25
2024-03-31,West,Office Supplies,270.86,-30.26
2024-04-07,Central,Technology,914.83,45.5
2024-04-14,South,Furniture,665.74,43.04
2024-04-21,East,Furniture,154.94,67.73
2024-04-28,West,Office Supplies,173.7,45.1
2024-05-05,Central,Technology,657.74,-46.53
2024-05-12,South,Furniture,322.58,12.67
2024-05-19,East,Furniture,746.44,94.61
2024-05-26,West,Office Supplies,317.76,-27.69
2024-06-02,Central,Technology,118.23,70.28
2024-06-09,South,Furniture,328.5,-7.85
2024-06-16,East,Furniture,502.42,31.17
2024-06-23,West,Office Supplies,908.68,71.56
2024-06-30,Central,Technology,700.46,11.88
2024-07-07,South,Furniture,879.25,-29.39
2024-07-14,East,Furniture,744.32,-32.42
2024-07-21,West,Office Supplies,857.46,69.27
2024-07-28,Central,Technology,285.44,25.69
2024-08-04,South,Furniture,140.97,8.5
2024-08-11,East,Furniture,975.89,-31.39
2024-08-18,West,Office Supplies,474.7,62.29
2024-08-25,Central,Technology,469.04,35.42
2024-09-01,South,Furniture,124.6,-26.71
2024-09-08,East,Furniture,734.92,78.7
2024-09-15,West,Office Supplies,931.38,27.01
2024-09-22,Central,Technology,990.53,38.01
2024-09-29,South,Furniture,360.38,29.33
2024-10-06,East,Furniture,605.72,-20.46
2024-10-13,West,Office Supplies,527.74,33.44
2024-10-20,Central,Technology,561.08,30.72
2024-10-27,South,Furniture,662.39,53.95
2024-11-03,East,Furniture,169.16,-32.63
2024-11-10,West,Office Supplies,953.35,54.86
2024-11-17,Central,Technology,697.6,-32.27
2024-11-24,South,Furniture,648.84,-41.23
